,EventTime,Origin,Destination
2485,2021.16847,Greece,NorthMacedonia
2486,2021.2041000000002,France,India
2487,2021.2369700000002,France,India
2488,2021.0287500000002,France,UnitedKingdom
2489,2021.0169,France,Luxembourg
2490,2021.0068400000002,France,Belgium
2491,2021.0150600000002,Belgium,Israel
2492,2021.0996100000002,Israel,Germany
2493,2020.9679600000002,France,Bangladesh
2494,2021.0671100000002,Bangladesh,USA
2495,2021.0999900000002,USA,Rwanda
2496,2021.0892900000001,Bangladesh,Iran
2497,2021.1986200000001,Iran,Thailand
2498,2021.84245,Bangladesh,USA
2499,2021.2205400000003,Bangladesh,Singapore
2500,2021.3109500000003,Bangladesh,Sweden
2501,2021.2364000000002,France,Spain
2502,2021.2394900000002,Spain,Portugal
2503,2021.2589000000003,Portugal,France
2504,2021.2616400000002,France,Spain
2505,2021.0313800000001,France,Netherlands
2506,2021.0780700000003,France,Germany
2507,2021.1301200000003,Germany,Switzerland
2508,2021.0871200000001,France,Switzerland
2509,2021.2704700000002,Switzerland,Italy
2510,2021.3547700000001,Italy,Switzerland
2511,2020.98483,France,Belgium
2512,2021.1054700000002,Belgium,Netherlands
2513,2021.0862900000002,Belgium,Netherlands
2514,2020.9931700000002,France,Netherlands
2515,2021.21764,Netherlands,Belgium
2516,2021.2506700000001,Belgium,CzechRepublic
2517,2021.2342300000003,Netherlands,India
2518,2021.3488900000002,India,USA
2519,2021.03697,Netherlands,Rwanda
2520,2021.17396,Rwanda,UnitedKingdom
2521,2021.2534100000003,UnitedKingdom,USA
2522,2021.1433900000002,Rwanda,India
2523,2021.3082000000002,India,Canada
2524,2021.1301200000003,France,Turkey
2525,2021.1622700000003,France,Indonesia
2526,2021.1986100000001,Indonesia,Philippines
2527,2021.2534000000003,France,Singapore
2528,2021.1164300000003,France,Turkey
2529,2021.0834000000002,France,Canada
2530,2021.1493000000003,Canada,Sweden
2531,2021.11894,Canada,India
2532,2021.12191,India,Portugal
2533,2021.1684900000002,India,UnitedKingdom
2534,2021.2232900000001,UnitedKingdom,India
2535,2021.03905,France,Germany
2536,2020.9833200000003,France,Israel
2537,2021.0972500000003,Israel,Austria
2538,2021.2287500000002,Israel,UnitedKingdom
2539,2021.02816,Israel,Slovenia
2540,2021.12496,Slovenia,Jordan
2541,2021.2479300000002,Jordan,Switzerland
2542,2021.1255800000001,Slovenia,Turkey
2543,2021.45889,Turkey,France
2544,2021.40684,Turkey,UnitedKingdom
2545,2021.05193,Israel,Netherlands
2546,2021.1876600000003,Netherlands,Belgium
2547,2021.2013500000003,Netherlands,Belgium
2548,2021.1544600000002,Netherlands,Belgium
2549,2021.1584900000003,Netherlands,Belgium
2550,2020.9290500000002,France,Turkey
2551,2021.2506700000001,Turkey,Germany
2552,2021.1681,France,Denmark
2553,2021.0961800000002,France,India
2554,2021.3958800000003,India,Pakistan
2555,2021.0237700000002,France,Switzerland
2556,2021.5082100000002,Switzerland,Norway
2557,2021.1123800000003,France,Germany
2558,2021.3438300000003,France,UnitedKingdom
2559,2021.1356100000003,France,Turkey
2560,2021.0671200000002,France,Gabon
2561,2021.1630100000002,France,Philippines
2562,2021.3575300000002,France,SaudiArabia
2563,2021.1232200000002,France,India
2564,2020.9488300000003,France,Netherlands
2565,2021.14657,Netherlands,Lithuania
2566,2021.0566300000003,Netherlands,India
2567,2021.1305000000002,India,USA
2568,2021.1630200000002,USA,India
2569,2021.0196200000003,Netherlands,Turkey
2570,2021.07192,Netherlands,Germany
2571,2021.2863000000002,Germany,UnitedKingdom
2572,2021.5219200000001,Germany,SaudiArabia
2573,2021.4818800000003,Germany,USA
2574,2021.56301,USA,Bahrain
2575,2021.0863000000002,Netherlands,France
2576,2021.0917800000002,Netherlands,France
2577,2021.0917900000002,Netherlands,Turkey
2578,2021.0917900000002,Netherlands,UnitedKingdom
2579,2021.09263,Netherlands,Switzerland
2580,2021.2397300000002,Switzerland,Denmark
2581,2021.09453,Netherlands,Turkey
2582,2021.0855300000003,Netherlands,USA
2583,2021.15208,USA,India
2584,2021.1082300000003,Netherlands,France
2585,2021.00961,Netherlands,UnitedKingdom
2586,2021.01509,UnitedKingdom,Israel
2587,2021.02879,UnitedKingdom,France
2588,2021.02879,UnitedKingdom,Netherlands
2589,2021.0324600000001,UnitedKingdom,France
2590,2021.05346,France,UnitedKingdom
2591,2021.0589300000001,France,Turkey
2592,2021.06715,France,Netherlands
2593,2021.3630400000002,France,SaudiArabia
2594,2021.2315300000002,France,Uganda
2595,2021.2397500000002,France,Japan
2596,2021.2698900000003,France,UnitedKingdom
2597,2021.2002700000003,France,Germany
2598,2021.0698900000002,France,Belgium
2599,2021.0698900000002,Belgium,Netherlands
2600,2021.0708600000003,France,Netherlands
2601,2021.0781100000002,Netherlands,Belgium
2602,2021.0918100000001,Netherlands,Turkey
2603,2021.0856600000002,Netherlands,Turkey
2604,2021.0904100000002,Turkey,Germany
2605,2021.0963400000003,Germany,France
2606,2021.10552,France,Netherlands
2607,2021.1267400000002,France,Netherlands
2608,2021.13568,Netherlands,Aruba
2609,2021.13766,Netherlands,France
2610,2021.1521100000002,France,Germany
2611,2021.2151300000003,France,Sudan
2612,2021.2781400000001,France,Germany
2613,2021.3165000000001,Germany,Switzerland
2614,2021.0648,Netherlands,India
2615,2021.1096200000002,India,France
2616,2021.2041400000003,France,Belgium
2617,2021.0837400000003,India,Sudan
2618,2021.2972800000002,Sudan,Japan
2619,2021.0837500000002,Sudan,Germany
2620,2021.3227800000002,Germany,USA
2621,2021.3000200000001,Germany,NewZealand
2622,2021.3072800000002,Germany,Thailand
2623,2021.3712500000001,Thailand,Georgia
2624,2021.22331,Germany,Sweden
2625,2021.1356400000002,Germany,Turkey
2626,2021.14685,Germany,France
2627,2021.2150900000001,Germany,Sudan
2628,2021.2616600000001,Germany,UnitedKingdom
2629,2021.1465900000003,Germany,NewZealand
2630,2021.1548200000002,Germany,Canada
2631,2021.2507000000003,Germany,India
2632,2021.1411200000002,Germany,Sweden
2633,2021.2698800000003,Germany,Jordan
2634,2021.1052100000002,Germany,France
2635,2021.1342200000001,France,Netherlands
2636,2021.24249,Netherlands,Italy
2637,2021.2781100000002,France,Philippines
2638,2021.3027600000003,France,Norway
2639,2020.9973000000002,France,Reunion
2640,2021.1465600000001,Reunion,France
2641,2021.0835500000003,Reunion,UnitedKingdom
2642,2021.2999900000002,Reunion,France
2643,2021.0753300000001,Reunion,UnitedKingdom
2644,2021.0643700000003,Reunion,UnitedKingdom
2645,2021.1164200000003,Reunion,UnitedKingdom
2646,2021.0073900000002,Reunion,France
2647,2021.1082000000001,France,UnitedKingdom
2648,2021.1082000000001,France,Reunion
2649,2021.1357300000002,France,Reunion
2650,2021.05066,France,USA
2651,2021.0561400000001,France,Reunion
2652,2021.0616100000002,France,Reunion
2653,2021.0671000000002,France,UnitedKingdom
2654,2021.0808000000002,UnitedKingdom,France
2655,2021.0862800000002,France,Reunion
2656,2021.2999800000002,Reunion,France
2657,2021.0944900000002,Reunion,UnitedKingdom
2658,2021.1136600000002,Reunion,France
2659,2021.1490600000002,Reunion,France
2660,2021.1157600000001,France,Reunion
2661,2021.4726100000003,Reunion,France
2662,2021.4506700000002,Reunion,France
2663,2021.5657500000002,Reunion,Mayotte
2664,2021.4917800000003,Reunion,France
2665,2021.4917800000003,Reunion,France
2666,2021.54931,Reunion,France
2667,2021.47258,Reunion,France
2668,2021.49177,Reunion,France
2669,2021.51095,Reunion,France
2670,2021.51095,Reunion,France
2671,2021.5274100000001,Reunion,France
2672,2021.4808300000002,Reunion,France
2673,2021.4888300000002,France,Reunion
2674,2021.52193,Reunion,France
2675,2021.5274100000001,Reunion,France
2676,2021.4252400000003,Reunion,France
2677,2021.5465600000002,Reunion,France
2678,2021.4999900000003,Reunion,France
2679,2021.4917800000003,Reunion,France
2680,2021.5328800000002,Reunion,France
2681,2021.4918000000002,Reunion,France
2682,2021.5356400000003,Reunion,France
2683,2021.6041000000002,Reunion,France
2684,2021.3054600000003,SouthAfrica - WesternCape,SouthAfrica - Mpumalanga
2685,2020.9903900000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
2686,2020.97124,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
2687,2021.2232600000002,SouthAfrica - WesternCape,Turkey
2688,2021.3575100000003,SouthAfrica - WesternCape,SouthAfrica - FreeState
2689,2021.1896600000002,SouthAfrica - WesternCape,SouthAfrica - NorthernCape
2690,2021.0123,SouthAfrica - WesternCape,SouthAfrica - EasternCape
2691,2020.91658,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
2692,2021.1294000000003,SouthAfrica - WesternCape,Latvia
2693,2020.9849000000002,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
2694,2021.1136600000002,SouthAfrica - WesternCape,SouthAfrica - Mpumalanga
2695,2020.98763,SouthAfrica - WesternCape,USA
2696,2021.0232500000002,SouthAfrica - WesternCape,SouthAfrica - Gauteng
2697,2020.8921300000002,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
2698,2020.8949000000002,SouthAfrica - WesternCape,Mozambique
2699,2021.0999500000003,SouthAfrica - WesternCape,SouthAfrica - FreeState
2700,2021.1061300000001,SouthAfrica - WesternCape,Angola
2701,2021.1136500000002,SouthAfrica - WesternCape,Mozambique
2702,2020.83597,SouthAfrica - WesternCape,SouthAfrica - Gauteng
2703,2021.2917300000001,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
2704,2021.4533700000002,SouthAfrica - Gauteng,SouthAfrica - WesternCape
2705,2021.2005000000001,SouthAfrica - Gauteng,SouthAfrica - NorthWest
2706,2021.2451500000002,SouthAfrica - WesternCape,SouthAfrica - Gauteng
2707,2020.7349600000002,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
2708,2021.3026700000003,SouthAfrica - WesternCape,SouthAfrica - NorthWest
2709,2021.2889800000003,SouthAfrica - WesternCape,SouthAfrica - Mpumalanga
2710,2021.43144,SouthAfrica - WesternCape,SouthAfrica - Limpopo
2711,2020.9876000000002,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
2712,2020.9930800000002,SouthAfrica - WesternCape,SouthAfrica - EasternCape
2713,2021.1656900000003,SouthAfrica - WesternCape,SouthAfrica - NorthernCape
2714,2020.9466100000002,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
2715,2020.9242100000001,SouthAfrica - WesternCape,Israel
2716,2020.9766600000003,SouthAfrica - WesternCape,SouthAfrica - EasternCape
2717,2021.0095300000003,SouthAfrica - WesternCape,SouthAfrica - EasternCape
2718,2020.9560800000002,SouthAfrica - WesternCape,Reunion
2719,2021.2748100000001,Reunion,Israel
2720,2021.3739100000003,Israel,Seychelles
2721,2021.1684400000001,Reunion,Spain
2722,2021.1684400000001,Spain,Kenya
2723,2020.7610700000002,SouthAfrica - WesternCape,SouthAfrica - KwaZulu-Natal
2724,2021.00952,SouthAfrica - KwaZulu-Natal,SouthAfrica - EasternCape
2725,2020.9930800000002,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
2726,2021.0506200000002,SouthAfrica - KwaZulu-Natal,UnitedKingdom
2727,2021.6232300000001,SouthAfrica - KwaZulu-Natal,SouthAfrica - Mpumalanga
2728,2021.0424000000003,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
2729,2020.9711900000002,SouthAfrica - KwaZulu-Natal,UnitedKingdom
2730,2021.0177400000002,SouthAfrica - KwaZulu-Natal,UnitedKingdom
2731,2021.2971900000002,UnitedKingdom,Mozambique
2732,2020.7858400000002,SouthAfrica - KwaZulu-Natal,Mayotte
2733,2021.0314400000002,Mayotte,France
2734,2021.1136300000003,Mayotte,Reunion
2735,2021.08534,Mayotte,Belgium
2736,2021.0725300000001,Mayotte,Reunion
2737,2021.0834900000002,Mayotte,Reunion
2738,2021.0752700000003,Mayotte,Reunion
2739,2021.0141700000001,Mayotte,Reunion
2740,2021.0314300000002,Reunion,Mayotte
2741,2021.4917200000002,Reunion,France
2742,2021.5109000000002,Reunion,France
2743,2021.0718500000003,Mayotte,France
2744,2021.4971900000003,Mayotte,Madagascar
2745,2021.08075,Mayotte,Reunion
2746,2021.1684200000002,Mayotte,Reunion
2747,2021.1821200000002,Mayotte,France
2748,2021.0894200000002,Mayotte,Reunion
2749,2021.1456100000003,Mayotte,France
2750,2021.0696900000003,Mayotte,France
2751,2021.1081500000003,Mayotte,Reunion
2752,2021.1245900000001,Mayotte,Reunion
2753,2021.0592600000002,Mayotte,Reunion
2754,2021.18486,Reunion,France
2755,2021.5108900000002,Reunion,France
2756,2021.0862200000001,Mayotte,France
2757,2020.91107,Mayotte,SouthAfrica - KwaZulu-Natal
2758,2021.1163600000002,Mayotte,Reunion
2759,2021.1348500000001,Mayotte,Reunion
2760,2021.0931200000002,Mayotte,France
2761,2021.2588100000003,France,Mayotte
2762,2021.1054000000001,Mayotte,Reunion
2763,2021.1133000000002,Mayotte,Reunion
2764,2021.0752700000003,Mayotte,Reunion
2765,2021.1218400000002,Mayotte,Reunion
2766,2021.0780100000002,Mayotte,Reunion
2767,2021.09444,Mayotte,Reunion
2768,2021.0883300000003,Mayotte,France
2769,2020.9777900000001,Mayotte,Turkey
2770,2021.3163700000002,Turkey,Netherlands
2771,2021.2058700000002,Turkey,Germany
2772,2021.0462000000002,Mayotte,Madagascar
2773,2021.0173300000001,Mayotte,France
2774,2021.1960400000003,France,Switzerland
2775,2021.2212600000003,France,Switzerland
2776,2021.0314400000002,Mayotte,France
2777,2021.07526,Mayotte,Reunion
2778,2021.1958100000002,Mayotte,France
2779,2021.1026600000002,Mayotte,Reunion
2780,2021.0451300000002,Mayotte,France
2781,2021.2834900000003,Mayotte,USA
2782,2020.91108,Mayotte,SouthAfrica - KwaZulu-Natal
2783,2021.3930900000003,Mayotte,France
2784,2021.0588400000001,Mayotte,Reunion
2785,2021.15199,Mayotte,France
2786,2021.07274,Mayotte,Madagascar
2787,2021.2314300000003,Madagascar,Reunion
2788,2021.2506100000003,Madagascar,Germany
2789,2021.0068200000003,Mayotte,Madagascar
2790,2021.11911,Madagascar,France
2791,2021.20655,Madagascar,Germany
2792,2021.2423900000001,Madagascar,India
2793,2021.2588300000002,Madagascar,France
2794,2021.1218500000002,Madagascar,UnitedKingdom
2795,2021.2090300000002,UnitedKingdom,Madagascar
2796,2021.0560900000003,Madagascar,EquatorialGuinea
2797,2021.3026700000003,Madagascar,Germany
2798,2021.1605800000002,Madagascar,USA
2799,2021.2123100000001,USA,Spain
2800,2021.1602100000002,Madagascar,Togo
2801,2021.17117,Madagascar,USA
2802,2021.1743700000002,Madagascar,Germany
2803,2021.2165800000002,Madagascar,Mayotte
2804,2021.1837300000002,Madagascar,Reunion
2805,2021.22322,Madagascar,France
2806,2021.4396500000003,Madagascar,Mauritius
2807,2021.22321,Madagascar,Reunion
2808,2021.0862200000001,Madagascar,France
2809,2021.1163700000002,Madagascar,France
2810,2021.1218400000002,France,UnitedKingdom
2811,2021.1492400000002,France,Madagascar
2812,2021.20952,Madagascar,Mauritius
2813,2021.3081600000003,Madagascar,Switzerland
2814,2021.1108900000002,Mayotte,Reunion
2815,2021.1300700000002,Mayotte,Reunion
2816,2021.1465100000003,Mayotte,Reunion
2817,2021.11262,Mayotte,Reunion
2818,2021.1042700000003,Mayotte,France
2819,2021.015,Mayotte,Reunion
2820,2021.0908500000003,Mayotte,France
2821,2021.1930900000002,France,Spain
2822,2021.1791900000003,France,Spain
2823,2021.2098600000002,France,Spain
2824,2021.0340600000002,Mayotte,Reunion
2825,2021.1821200000002,Mayotte,France
2826,2021.0873600000002,Mayotte,Madagascar
2827,2021.4971900000003,Mayotte,Madagascar
2828,2020.9985600000002,Mayotte,Reunion
2829,2021.0506200000002,Mayotte,Reunion
2830,2021.0557500000002,Mayotte,France
2831,2021.2588400000002,France,Germany
2832,2021.0002700000002,Mayotte,Reunion
2833,2021.0163400000001,Reunion,Mayotte
2834,2021.1355600000002,Mayotte,France
2835,2021.1700500000002,Mayotte,France
2836,2021.1821400000001,Mayotte,France
2837,2021.1848800000002,Mayotte,France
2838,2021.09722,Mayotte,Reunion
2839,2021.1328400000002,Reunion,France
2840,2021.1849000000002,France,Reunion
2841,2021.1271500000003,Mayotte,Madagascar
2842,2020.9820100000002,Mayotte,France
2843,2020.98115,Mayotte,France
2844,2021.2215800000001,France,Madagascar
2845,2021.0204800000001,France,Mayotte
2846,2021.00951,Mayotte,Reunion
2847,2021.00951,Reunion,Mayotte
2848,2021.1903600000003,Reunion,France
2849,2021.0588300000002,Reunion,Mayotte
2850,2021.1026600000002,Mayotte,Reunion
2851,2021.0314200000003,Mayotte,France
2852,2021.0780000000002,Mayotte,France
2853,2021.0697800000003,Mayotte,France
2854,2021.0825700000003,Mayotte,Reunion
2855,2021.1465000000003,Reunion,France
2856,2021.4944400000002,Mayotte,Madagascar
2857,2021.14765,Mayotte,France
2858,2021.1771,Mayotte,France
2859,2020.9786500000002,Mayotte,Reunion
2860,2021.0138900000002,Mayotte,Canada
2861,2021.2780000000002,Mayotte,Madagascar
2862,2021.21656,Mayotte,France
2863,2021.03698,Mayotte,France
2864,2021.29716,Mayotte,Madagascar
2865,2021.2177000000001,Mayotte,Thailand
2866,2021.2204400000003,Mayotte,Madagascar
2867,2021.0361900000003,Mayotte,Reunion
2868,2021.1081100000001,Reunion,France
2869,2020.9252500000002,Mayotte,France
2870,2021.5163200000002,France,Madagascar
2871,2021.0674700000002,France,Madagascar
2872,2021.0728500000002,France,Madagascar
2873,2021.0410900000002,France,Reunion
2874,2021.19304,France,Madagascar
2875,2021.1044800000002,France,Madagascar
2876,2021.25879,France,Madagascar
2877,2021.1135900000002,France,Reunion
2878,2021.2724900000003,France,Indonesia
2879,2021.3173100000001,France,Belgium
2880,2021.5163300000002,France,Madagascar
2881,2020.9755200000002,France,Mayotte
2882,2021.15469,Mayotte,SouthAfrica - KwaZulu-Natal
2883,2021.0259300000002,Mayotte,Reunion
2884,2021.0314,Mayotte,France
2885,2021.0341500000002,Mayotte,Reunion
2886,2021.03689,Mayotte,France
2887,2021.0396300000002,Mayotte,France
2888,2021.0478500000002,Mayotte,France
2889,2021.0558500000002,Mayotte,France
2890,2021.06409,France,Mayotte
2891,2021.0670400000001,Mayotte,Reunion
2892,2021.2089700000001,Reunion,Greece
2893,2021.2588300000002,Reunion,Madagascar
2894,2021.2807500000001,Reunion,Madagascar
2895,2021.1026600000002,Reunion,Belgium
2896,2021.1465000000003,Reunion,France
2897,2021.1793800000003,France,Madagascar
2898,2021.2204800000002,France,Madagascar
2899,2021.2341800000002,Madagascar,USA
2900,2021.26158,Madagascar,USA
2901,2021.4780200000002,Madagascar,Reunion
2902,2021.16568,Mayotte,France
2903,2021.1288000000002,Mayotte,France
2904,2021.1163600000002,Mayotte,Reunion
2905,2021.0762200000001,Mayotte,Reunion
2906,2021.07526,Mayotte,Reunion
2907,2021.07526,Mayotte,Reunion
2908,2021.0588300000002,Mayotte,Reunion
2909,2021.1054100000001,Mayotte,France
2910,2021.0752700000003,Mayotte,France
2911,2021.1081400000003,Mayotte,Reunion
2912,2021.0687800000003,Mayotte,France
2913,2021.09444,France,Switzerland
2914,2021.1177900000002,Mayotte,France
2915,2021.1245900000001,Mayotte,Reunion
2916,2021.1026700000002,Mayotte,Reunion
2917,2020.9584300000001,Mayotte,Italy
2918,2021.0341700000001,Mayotte,France
2919,2020.9963500000001,Mayotte,France
