,EventTime,Origin,Destination
407,2021.51712,SouthAfrica - Gauteng,SouthAfrica - Limpopo
408,2021.49598,SouthAfrica - Gauteng,SouthAfrica - WesternCape
409,2021.59451,SouthAfrica - Gauteng,SouthAfrica - Limpopo
410,2021.75615,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
411,2021.56438,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
412,2021.6794399999999,SouthAfrica - Gauteng,SouthAfrica - NorthWest
413,2021.56186,SouthAfrica - Gauteng,SouthAfrica - Limpopo
414,2021.6410799999999,SouthAfrica - Limpopo,SouthAfrica - Gauteng
415,2021.56438,SouthAfrica - Gauteng,SouthAfrica - WesternCape
416,2021.6602599999999,SouthAfrica - Gauteng,SouthAfrica - Limpopo
417,2021.68492,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
418,2021.7041,SouthAfrica - Gauteng,UnitedKingdom
419,2021.60547,SouthAfrica - Gauteng,SouthAfrica - EasternCape
420,2021.59176,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
421,2021.61368,SouthAfrica - Gauteng,SouthAfrica - Limpopo
422,2021.63012,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
423,2021.75889,SouthAfrica - KwaZulu-Natal,SouthAfrica - WesternCape
424,2021.6537,SouthAfrica - Gauteng,SouthAfrica - WesternCape
425,2021.77533,SouthAfrica - Gauteng,SouthAfrica - NorthWest
426,2021.63629,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
427,2021.59177,SouthAfrica - Gauteng,SouthAfrica - Limpopo
428,2021.63287,SouthAfrica - Gauteng,SouthAfrica - Limpopo
429,2021.7452,SouthAfrica - Gauteng,SouthAfrica - Limpopo
430,2021.76436,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
431,2021.7451899999999,SouthAfrica - Gauteng,SouthAfrica - FreeState
432,2021.3935999999999,SouthAfrica - Gauteng,Germany
433,2021.77259,Germany,Denmark
434,2021.7643699999999,Germany,Denmark
435,2021.94793,Denmark,Germany
436,2021.75791,Germany,Denmark
437,2021.78143,Denmark,Germany
438,2021.78629,Germany,Denmark
439,2021.53827,Germany,SouthAfrica - Gauteng
440,2021.8082,SouthAfrica - Gauteng,Jordan
441,2021.76142,SouthAfrica - Gauteng,Netherlands
442,2021.62853,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
443,2021.7588799999999,SouthAfrica - Mpumalanga,Canada
444,2021.69183,SouthAfrica - Mpumalanga,Jordan
445,2021.78353,Jordan,Sweden
446,2021.78079,Jordan,Sweden
447,2021.6986,Jordan,Germany
448,2021.75614,Jordan,Sweden
449,2021.78628,Jordan,Sweden
450,2021.67687,SouthAfrica - Gauteng,Germany
451,2021.88301,Germany,Israel
452,2021.77713,Germany,UnitedArabEmirates
453,2021.7671,Germany,Sweden
454,2021.84107,Sweden,Switzerland
455,2021.80272,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
456,2021.64382,SouthAfrica - Gauteng,SouthAfrica - NorthWest
457,2021.51232,SouthAfrica - Gauteng,SouthAfrica - Limpopo
458,2021.7041,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
459,2021.67583,SouthAfrica - Gauteng,SouthAfrica - FreeState
460,2021.5178,SouthAfrica - Gauteng,SouthAfrica - Limpopo
461,2021.7451899999999,SouthAfrica - Gauteng,SouthAfrica - EasternCape
462,2021.61369,SouthAfrica - Gauteng,SouthAfrica - EasternCape
463,2021.70684,SouthAfrica - Gauteng,SouthAfrica - FreeState
464,2021.75616,SouthAfrica - Gauteng,SouthAfrica - EasternCape
465,2021.63835,SouthAfrica - Gauteng,SouthAfrica - FreeState
466,2021.81095,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
467,2021.5945199999999,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
468,2021.59726,SouthAfrica - Gauteng,SouthAfrica - Limpopo
469,2021.90958,SouthAfrica - Gauteng,Zimbabwe
470,2021.54795,SouthAfrica - Gauteng,Botswana
471,2021.6548,SouthAfrica - Gauteng,Ethiopia
472,2021.5680499999999,SouthAfrica - Gauteng,SouthAfrica - WesternCape
473,2021.47672,SouthAfrica - Gauteng,SouthAfrica - EasternCape
474,2021.51336,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
475,2021.67662,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
476,2021.56713,SouthAfrica - Gauteng,SouthAfrica - NorthWest
477,2021.67398,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
478,2021.7561799999999,SouthAfrica - Gauteng,Lesotho
479,2021.6348,SouthAfrica - Gauteng,SouthAfrica - WesternCape
480,2021.73974,SouthAfrica - WesternCape,SouthAfrica - NorthernCape
481,2021.67875,SouthAfrica - WesternCape,SouthAfrica - NorthernCape
482,2021.537,SouthAfrica - Gauteng,Eswatini
483,2021.6603,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
484,2021.71783,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
485,2021.55071,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
486,2021.78633,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
487,2021.58084,SouthAfrica - Gauteng,USA
488,2021.65206,SouthAfrica - Gauteng,USA
489,2021.82467,SouthAfrica - Gauteng,France
490,2021.67946,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
491,2021.6328899999999,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
492,2021.58358,SouthAfrica - Gauteng,SouthAfrica - FreeState
493,2021.70687,SouthAfrica - Gauteng,SouthAfrica - NorthWest
494,2021.54734,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
495,2021.4510599999999,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
496,2021.7561799999999,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
497,2021.72605,SouthAfrica - Gauteng,SouthAfrica - FreeState
498,2021.86303,SouthAfrica - FreeState,SouthAfrica - NorthernCape
499,2021.5918,SouthAfrica - Gauteng,Eswatini
500,2021.64331,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
501,2021.63115,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
502,2021.59454,SouthAfrica - Gauteng,Eswatini
503,2021.70414,SouthAfrica - Gauteng,SouthAfrica - FreeState
504,2021.64934,SouthAfrica - Gauteng,France
505,2021.52057,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
506,2021.57262,SouthAfrica - Gauteng,SouthAfrica - Limpopo
507,2021.72879,SouthAfrica - Gauteng,SouthAfrica - NorthWest
508,2021.62194,SouthAfrica - Gauteng,SouthAfrica - NorthWest
509,2021.60276,SouthAfrica - Gauteng,SouthAfrica - FreeState
510,2021.61372,SouthAfrica - Gauteng,SouthAfrica - NorthWest
511,2021.6055099999999,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
512,2021.69044,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
513,2021.59454,SouthAfrica - Gauteng,Sweden
514,2021.70413,SouthAfrica - Gauteng,SouthAfrica - WesternCape
515,2021.60276,SouthAfrica - Gauteng,Germany
516,2021.64386,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
517,2021.82194,SouthAfrica - Gauteng,SouthAfrica - WesternCape
518,2021.75893,SouthAfrica - Gauteng,SouthAfrica - EasternCape
519,2021.7561799999999,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
520,2021.85755,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
521,2021.78084,SouthAfrica - Gauteng,SouthAfrica - EasternCape
522,2021.6854,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
523,2021.78358,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
524,2021.78632,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
525,2021.6055099999999,SouthAfrica - Gauteng,SouthAfrica - EasternCape
526,2021.48603,SouthAfrica - Gauteng,SouthAfrica - EasternCape
527,2021.51236,SouthAfrica - EasternCape,SouthAfrica - NorthernCape
528,2021.83838,SouthAfrica - EasternCape,SouthAfrica - WesternCape
529,2021.8657799999999,SouthAfrica - EasternCape,SouthAfrica - WesternCape
530,2021.73702,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
531,2021.54167,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
532,2021.89319,SouthAfrica - KwaZulu-Natal,USA
533,2021.75988,SouthAfrica - KwaZulu-Natal,USA
534,2021.87949,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
535,2021.64388,SouthAfrica - Gauteng,SouthAfrica - Limpopo
536,2021.60278,SouthAfrica - Gauteng,SouthAfrica - FreeState
537,2021.60552,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
538,2021.7342899999999,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
539,2021.73977,SouthAfrica - Gauteng,SouthAfrica - NorthWest
540,2021.59456,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
541,2021.5792099999999,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
542,2021.5918199999999,SouthAfrica - KwaZulu-Natal,SouthAfrica - Mpumalanga
543,2021.58992,SouthAfrica - Gauteng,France
544,2021.6247,France,Luxembourg
545,2021.64662,France,Luxembourg
546,2021.55073,SouthAfrica - Gauteng,SouthAfrica - WesternCape
547,2021.77538,SouthAfrica - Gauteng,SouthAfrica - WesternCape
548,2021.5726399999999,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
549,2021.58087,SouthAfrica - Gauteng,SouthAfrica - Limpopo
550,2021.64114,SouthAfrica - Limpopo,SouthAfrica - KwaZulu-Natal
551,2021.66854,SouthAfrica - Gauteng,Switzerland
552,2021.76991,SouthAfrica - Gauteng,SouthAfrica - NorthWest
553,2021.60553,SouthAfrica - Gauteng,SouthAfrica - WesternCape
554,2021.6395,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
555,2021.75896,SouthAfrica - KwaZulu-Natal,Germany
556,2021.4824899999999,SouthAfrica - Gauteng,Botswana
557,2021.60387,Botswana,Finland
558,2021.66031,Finland,Eswatini
559,2021.64388,Finland,Germany
560,2021.65484,Germany,India
561,2021.61648,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
562,2021.58087,SouthAfrica - Gauteng,SouthAfrica - Limpopo
563,2021.58909,SouthAfrica - Gauteng,Canada
564,2021.5644399999999,SouthAfrica - Gauteng,SouthAfrica - NorthWest
565,2021.63293,SouthAfrica - NorthWest,Bangladesh
566,2021.60997,SouthAfrica - NorthWest,SouthAfrica - Gauteng
567,2021.68225,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
568,2021.5571,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
569,2021.73976,SouthAfrica - KwaZulu-Natal,SouthAfrica - Mpumalanga
570,2021.5699,SouthAfrica - Gauteng,SouthAfrica - FreeState
571,2021.50688,SouthAfrica - Gauteng,SouthAfrica - FreeState
572,2021.4924899999999,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
573,2021.80277,SouthAfrica - KwaZulu-Natal,SouthAfrica - NorthWest
574,2021.65483,SouthAfrica - Gauteng,SouthAfrica - NorthWest
575,2021.60388,SouthAfrica - Gauteng,Finland
576,2021.67245,Finland,Germany
577,2021.70963,Germany,Eswatini
578,2021.98908,Eswatini,SouthAfrica - KwaZulu-Natal
579,2021.55619,SouthAfrica - Gauteng,SouthAfrica - WesternCape
580,2021.58085,SouthAfrica - Gauteng,SouthAfrica - Limpopo
581,2021.57429,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
582,2021.78084,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
583,2021.64659,SouthAfrica - Gauteng,Malawi
584,2021.59453,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
585,2021.58906,SouthAfrica - Gauteng,SouthAfrica - EasternCape
586,2021.61098,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
587,2021.55617,SouthAfrica - Gauteng,SouthAfrica - nan
588,2021.58808,SouthAfrica - Gauteng,SouthAfrica - WesternCape
589,2021.6137099999999,SouthAfrica - WesternCape,SouthAfrica - EasternCape
590,2021.70686,SouthAfrica - WesternCape,SouthAfrica - Mpumalanga
591,2021.73701,SouthAfrica - Gauteng,SouthAfrica - Limpopo
592,2021.6328899999999,SouthAfrica - Gauteng,SouthAfrica - FreeState
593,2021.5644,SouthAfrica - Gauteng,SouthAfrica - Limpopo
594,2021.76166,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
595,2021.5735,SouthAfrica - Gauteng,Mozambique
596,2021.68769,Mozambique,Canada
597,2021.71782,SouthAfrica - Gauteng,SouthAfrica - WesternCape
598,2021.54248,SouthAfrica - Gauteng,SouthAfrica - nan
599,2021.64933,SouthAfrica - Gauteng,SouthAfrica - Limpopo
600,2021.64111,SouthAfrica - Gauteng,SouthAfrica - NorthWest
601,2021.67672,SouthAfrica - Gauteng,SouthAfrica - NorthWest
602,2021.62193,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
603,2021.6849399999999,SouthAfrica - Gauteng,SouthAfrica - FreeState
604,2021.77809,SouthAfrica - Gauteng,SouthAfrica - NorthWest
605,2021.77809,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
606,2021.69317,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
607,2021.7232999999999,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
608,2021.81919,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
609,2021.61377,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
610,2021.83837,SouthAfrica - Gauteng,SouthAfrica - WesternCape
611,2021.72056,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
612,2021.60275,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
613,2021.59727,SouthAfrica - Gauteng,SouthAfrica - Limpopo
614,2021.59502,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
615,2021.59179,SouthAfrica - Gauteng,SouthAfrica - NorthWest
616,2021.7178099999999,SouthAfrica - Gauteng,SouthAfrica - WesternCape
617,2021.74521,SouthAfrica - Gauteng,SouthAfrica - WesternCape
618,2021.57261,SouthAfrica - Gauteng,Mozambique
619,2021.60049,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
620,2021.63014,SouthAfrica - KwaZulu-Natal,Ethiopia
621,2021.57535,SouthAfrica - Gauteng,SouthAfrica - FreeState
622,2021.58905,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
623,2021.78082,SouthAfrica - Gauteng,SouthAfrica - Limpopo
624,2021.7589,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
625,2021.6137099999999,SouthAfrica - Gauteng,SouthAfrica - EasternCape
626,2021.77262,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
627,2021.62467,SouthAfrica - Gauteng,SouthAfrica - NorthWest
628,2021.78357,SouthAfrica - NorthWest,SouthAfrica - Gauteng
629,2021.61097,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
630,2021.60275,SouthAfrica - Gauteng,SouthAfrica - EasternCape
631,2021.6289199999999,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
632,2021.63015,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
633,2021.81918,SouthAfrica - Gauteng,SouthAfrica - EasternCape
634,2021.69042,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
635,2021.72605,SouthAfrica - Gauteng,SouthAfrica - WesternCape
636,2021.59454,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
637,2021.74796,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
638,2021.72057,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
639,2021.66172,SouthAfrica - Gauteng,SouthAfrica - WesternCape
640,2021.55017,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
641,2021.62194,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
642,2021.58906,SouthAfrica - Gauteng,SouthAfrica - NorthWest
643,2021.61645,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
644,2021.68221,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
645,2021.70686,SouthAfrica - Gauteng,Panama
646,2021.64386,SouthAfrica - Gauteng,SouthAfrica - NorthWest
647,2021.66029,SouthAfrica - Gauteng,SouthAfrica - NorthWest
648,2021.59787,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
649,2021.71049,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
650,2021.53152,SouthAfrica - Gauteng,SouthAfrica - NorthWest
651,2021.65143,SouthAfrica - Gauteng,SouthAfrica - WesternCape
652,2021.7041199999999,SouthAfrica - WesternCape,Poland
653,2021.63835,SouthAfrica - Gauteng,SouthAfrica - FreeState
654,2021.58356,SouthAfrica - Gauteng,SouthAfrica - Limpopo
655,2021.61918,SouthAfrica - Gauteng,SouthAfrica - FreeState
656,2021.55344,SouthAfrica - Gauteng,Mozambique
657,2021.5466099999999,SouthAfrica - Gauteng,SouthAfrica - NorthWest
658,2021.66577,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
659,2021.61868,SouthAfrica - Gauteng,SouthAfrica - FreeState
660,2021.73975,SouthAfrica - FreeState,SouthAfrica - NorthernCape
661,2021.78632,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
662,2021.6767,SouthAfrica - Gauteng,Philippines
663,2021.69865,Philippines,Ireland
664,2021.7096099999999,Ireland,Malaysia
665,2021.7507,Philippines,Ireland
666,2021.76746,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
667,2021.64111,SouthAfrica - Gauteng,SouthAfrica - NorthWest
668,2021.71508,SouthAfrica - NorthWest,SouthAfrica - Gauteng
669,2021.71782,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
670,2021.6055,SouthAfrica - Gauteng,SouthAfrica - WesternCape
671,2021.7233099999999,SouthAfrica - Gauteng,Argentina
672,2021.61098,SouthAfrica - Gauteng,SouthAfrica - Limpopo
673,2021.61646,SouthAfrica - Gauteng,SouthAfrica - Limpopo
674,2021.6877,SouthAfrica - Gauteng,SouthAfrica - NorthWest
675,2021.6142399999999,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
676,2021.6712499999999,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
677,2021.71303,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
678,2021.74523,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
679,2021.71784,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
680,2021.74524,SouthAfrica - Gauteng,SouthAfrica - EasternCape
681,2021.57743,SouthAfrica - Gauteng,SouthAfrica - FreeState
682,2021.61645,SouthAfrica - FreeState,SouthAfrica - Gauteng
683,2021.5287799999999,SouthAfrica - Gauteng,Eswatini
684,2021.64111,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
685,2021.75571,SouthAfrica - Gauteng,SouthAfrica - FreeState
686,2021.75893,SouthAfrica - FreeState,SouthAfrica - NorthernCape
687,2021.64112,SouthAfrica - Gauteng,SouthAfrica - FreeState
688,2021.63291,SouthAfrica - Gauteng,SouthAfrica - Limpopo
689,2021.66379,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
690,2021.5040999999999,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
691,2021.67948,SouthAfrica - Gauteng,Eswatini
692,2021.59099,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
693,2021.62195,SouthAfrica - Gauteng,SouthAfrica - FreeState
694,2021.61373,SouthAfrica - Gauteng,SouthAfrica - FreeState
695,2021.55619,SouthAfrica - Gauteng,SouthAfrica - Limpopo
696,2021.63016,SouthAfrica - Gauteng,SouthAfrica - Limpopo
697,2021.6603,SouthAfrica - Gauteng,SouthAfrica - FreeState
698,2021.64565,SouthAfrica - Gauteng,SouthAfrica - FreeState
699,2021.80825,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
700,2021.74524,SouthAfrica - Gauteng,Botswana
701,2021.61373,SouthAfrica - Gauteng,SouthAfrica - FreeState
702,2021.86579,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
703,2021.73702,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
704,2021.58908,SouthAfrica - Gauteng,SouthAfrica - EasternCape
705,2021.63017,SouthAfrica - Gauteng,SouthAfrica - FreeState
706,2021.68223,SouthAfrica - Gauteng,SouthAfrica - NorthWest
707,2021.67949,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
708,2021.7425,SouthAfrica - KwaZulu-Natal,SouthAfrica - NorthWest
709,2021.73702,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
710,2021.8000299999999,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
711,2021.70688,SouthAfrica - Gauteng,SouthAfrica - FreeState
712,2021.73703,SouthAfrica - Gauteng,SouthAfrica - NorthWest
713,2021.6983599999999,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
714,2021.58086,SouthAfrica - Gauteng,Eswatini
715,2021.86031,Eswatini,SouthAfrica - Mpumalanga
716,2021.83565,SouthAfrica - Gauteng,SouthAfrica - EasternCape
717,2021.65313,SouthAfrica - Gauteng,SouthAfrica - WesternCape
718,2021.60696,SouthAfrica - Gauteng,SouthAfrica - EasternCape
719,2021.88772,SouthAfrica - EasternCape,SouthAfrica - WesternCape
720,2021.55774,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
721,2021.69045,SouthAfrica - KwaZulu-Natal,SouthAfrica - Gauteng
722,2021.60825,SouthAfrica - Gauteng,Eswatini
723,2021.56989,SouthAfrica - Gauteng,SouthAfrica - NorthWest
724,2021.6416199999999,SouthAfrica - Gauteng,SouthAfrica - Mpumalanga
725,2021.8328999999999,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
726,2021.6603,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
727,2021.75893,SouthAfrica - Gauteng,SouthAfrica - FreeState
728,2021.71783,SouthAfrica - Gauteng,SouthAfrica - NorthernCape
729,2021.80276,SouthAfrica - Gauteng,SouthAfrica - KwaZulu-Natal
